Player;Playtime;comfortable with XX stars;Current Rank SS/BL;Player/Mapper;Hedonism;Requiem Harumachi Clover;Gravity Falls;Rolling Girl;Rolling Girl2;Jeff Bezos;P*Light – SatAN;Lusumi - Out of This Planet;LittleaVMills – Gurenge;LittleVMills – Gurenge;Malefisole;Requiem Harumachi;Tetoris BSt;Tetoris IS;They will not escape;Hedonism2;Requiem Harumachi Clover3;Gravity Falls4;Rolling Girl5;Rolling Girl26;Jeff Bezos7;P*Light – SatAN8;Lusumi - Out of This Planet9;LittleaVMills – Gurenge10;LittleVMills – Gurenge11;Malefisole12;Requiem Harumachi13;Tetoris BSt14;Tetoris IS15;They will not escape16;Which auto-generated Map did you like the most?;same rating, if the music was more to your liking for the auto-generated maps?;"Would you Prefer ""Rolling Girl"" by Alice or BeatKenja";"Would you Prefer ""Gurenge"" by BeatSage or BeatKenja";"Would you Prefer ""Requiem Harumachi"" by BeatStormer or Chrisvenator";"Would you Prefer ""Tetoris"" by BeatStormer or Inferno Saber";Anything that bugged you about maps made by BeatKenja?;Other comments?;What do you think a map needs to be considered good?;In your opinion, what should auto-mappers do so that the generated maps improve in quality?;What are mistakes that auto-mappers make that make a map unplayable/not enjoyable?;What are things that auto-mappers make that make a map instantly recognized as auto-mapped?;How would you describe good flow? How do you think flow can be emulated?;In your opinion, what makes BeatSage maps bad?;How much do you think that good timings matter? 
LiamSimpsRyuu;1000;11;1800;P;8;6;7;9;7;6;3;7;8;2;5;4;2;0;5;y;y;y;y;y;y;n;y;y;n;y;n;n;n;y;Gurenge (BeatKenja);Yes;Alice;BeatKenja;none;none;there were some patterns that were a bit wide or uncomfortable to hit. but overall, this is a LOT better than BeatSage. i believe this could be a really cool tool that could genuinely be used by people that are either not mappers, or people that just dont want to take the time to map a song;Gurenge (the BeatKenja one) is by far my favorite autogenerated/hybrid map out of all of these. not only does it fit my normal playstyle, but its genuinely mapped well. i will 100% play that map again and add to my favorites;good flow, variety, and (depending on the goal of the map) a little movement;;resets, wide patterns, other note in the cut-path, off-time notes;resets, uncomfortable patterns, notes that are placed where theres no sound;;;5
itime;1100;10;2800;P;4;6;5;10;5;4;0;8;4;1;1;2;2;1;3;n;n;n;y;n;n;n;n;n;n;n;n;n;n;n;Gravity Falls;Yes;Alice;BeatKenja;Chrisvenator;none;random flow that did no correlate with music;;interesting patterns, good flow, matches with music;interesting patterns, good flow, matches with music;resets, overly wide patterns;resets;patterns that match the music;random patterns;4
FlameHazeVT;1000;6;5600;P;;7;4;9;6;5;5;6;6;2;0;4;2;0;2;y;y;n;y;n;n;n;n;y;n;n;n;n;n;n;Gurenge (BeatKenja);Yes;Alice;BeatKenja;Chrisvenator;none;inconsistent following of the beat;The latter maps in the list were atrocious;"Good flow, ""fun"" patterns not simply up and down, resets are ok if they fit the song well, similar song parts should have consistent block placement on the beats,";consistency, patterns that make sense (Beat Kenja is close);unfitting parity breaks, sometimes blocks on of the offbeat and sometimes not;They lack soul, blocks on spots that make no sense to the song or the cut flow;Everything, no flow, not following the beat, awkward block placements, long breaks;;4
mochichi;1300;10;4800;P;7;6;2;8;4;4;8;9;3;0;0;0;0;0;1;y;n;y;y;n;n;n;y;n;n;n;n;n;n;n;Rolling Girl (By BeatKenja);Yes;Alice;BeatKenja;Chrisvenator;none;Some choices in timing, triangles, JS/Offset, some patterns (but better than other auto-mappters);I was honestly impressed by the auto-mapped Rolling Girl. I was expecting more maps like the latter half the entire way;Representation of the music. Timed correctly. Subjective, but fun and creative patterns that makes you want to come back.;Parity - Getting rid of triangles and DDs will go a long way. Ease up on the random difficulty spikes where certain sections are over-mapped compared to other sections of the map. Flow - A lot of times the setup for the pattern isn't quite there, and calls for unnatural arm/wrist movements to be able to hit the next block comfortably. Patterns - Bad cutty patterns. There were a good number of challenge patterns in the pool like loloppes, hidden notes as well as a lot of unnecessary clutter, flicky and uncomfortable hits would help.;"*See above. A lot of clutter that is hard to read, lack of flow, bad-cutty, and lack of any ""wow"" factors.";Minimal representation, parity issues, uncomfortable hits, overall lack of feeling that any block placement was intentional.;"Good setup into the next pattern. One cut doesn't interfere with any other surrounding blocks. It could be emulated if the software could recognize forehand/backhand hit, and where sabers end up after cutting a block as well as where sabers start before cutting a block. Maybe if it went with something like ""if we were to connect all the blocks with a line, and the curve exceeds ____, then it should be changed"", it might work better?";Everything xD. I don't think I can name a single thing I like about BeatSage maps. They're the worst in all regards, and they're the one thing I have banned from stream requests other than any maps over 6 mins.;5
FishyPlays;600;12;612;P;6;6;0;;0;0;8;4;1;1;0;1;1;1;0;y;y;n;y;n;ny;y;n;n;n;n;n;n;n;n;;Yes;Alice;None;Chrisvenator;none;2 notes in 1 resets and 0 flow;;flow, a form of continuity and fun;take info from real maps;resets, dd's, 0 flow and 2 notes in 1 ????;the amount of notes and the way they are mapped;flow is good when there are no random map style changes and no RESETS;everything;5
Tseska;4100;15;3;P;3;4;3;6;4;3;5;5;4;2;1;1;1;2;2;n;n;n;n;n;n;y;n;n;n;n;n;n;n;n;Gurenge (BeatKenja);Yes;Alice;BeatKenja;Chrisvenator;InfernoSaber;some angles in maps come out of nowhere with no regard to the emphasis of the song;;good playability, represents the song;make a catalogue of commonly used patterns and have the ai place those instead of singular notes with no correlation to each other;not following parity, clearly offtime parts and sudden diffspikes which dont follow the song;no or very little coherency between notes;good flow is when you feel like you are playing the song to a certain degree;random note placements, lack of parity;4
AlicaChan;1500;12;1400;P;6;5;3;7;4;5;3;7;6;0;0;1;0;1;2;y;y;y;y;y;y;y;y;y;n;n;n;n;n;n;Gurenge (BeatKenja);Yes;Alice;BeatKenja;Chrisvenator;InfernoSaber;not good musical representation, mostly no creative patterns;overall solid maps by BeatKenja;no resets, vision blocks, stacked notes, up-starts or other common mapping errors, patterns that are representing the music in an interesting and fitting way;;resets, vision blocks, stacked notes, up-starts or other common mapping errors, overmapping slower sections, undermapping faster sections;resets that no human would ever map (like in a stream or faster linear pattern), bad music representation;;everything;5
staryouh;1500;12;1400;P;6;5;4;9;9;2;7;8;7;1;1;7;7;1;4;n;n;n;y;y;n;n;y;n;n;n;y;n;n;n;;;;;;;;;;;;;;;
Kuma;4600;11;3000;P;8;8;9;6;6;8;0;0;8;0;4;0;0;0;0;y;y;y;n;n;y;n;n;n;n;n;n;n;n;n;Gravity Falls;Yes;none;none;Chrisvenator;none;didn't flow well imo but the jeff bezos map was fine for the most part;;good note timing and flowy patterns that are fun;autofinding the right bpm or letting the user add them in before putting in the song file and adding a way to produce the silence at the start/end as to prevent them having hot starts and cold ends;;unsure? some of my own handmade maps have had some similar patterns to automappers;a lot of good flow has to do with the swing momentum AND the riming of the notes combined;not ALL of them are bad but the only quip i have for beat sage is the stagnant 120bpm being auto chosen no matter what;5
Cush;1200;12;1111;M;8;6;4;6;2;5;5;9;7;0;3;1;2;5;0;y;y;n;n;n;y;n;y;n;n;n;n;n;y;n;Tetoris (InfernoSaber);Yes;Alice;BeatKenja;Chrisvenator;InfernoSaber;no, i was actually surprised that there was parity;the difference between the AI and Human, is there's intentions and directions that humans have compared to a hollow AI that lacks creativity and imagination. Since maps are sort of a creation of art, the AI fails to capture how we imagine ourselves to move and dance on certain sections of the song(s).;variety and imagination;its very hard to answer this question because in a song, different people will interpret and map the same sounds differently.;2018 style of no parity and ultra fast NJS that makes no sense;the lack of flow;in simple terms, sort of a dance. not everything has to be a super dance map but when the notes are placed just right, the player's movement naturally goes to its place and/or angle;the lack of flow;5
DiPi;600;12;2000;P;8;6;5;9;5;7;5;10;6;3;3;3;1;0;2;y;n;n;y;n;y;n;y;n;n;n;n;n;n;n;;;;;;;;;;;;;;;
Danielduel;2500;12;800;P;2;3;3;5;3;4;0;4;4;1;1;1;1;2;2;y;y;y;y;n;n;n;n;n;n;n;n;n;n;n;Jeff Bezos;Yes;Alice;None;none;none;I didn't know that a tool can generate a map more linear than linear mappers do.;;;;;;;everything;4
M16_Mystic;300;11;1700;M;8;7;5;10;8;4;7;6;7;0;0;6;0;0;5;y;y;n;y;y;n;n;y;y;n;n;y;n;n;n;Rolling Girl (By BeatKenja);Yes;Alice;BeatKenja;Chrisvenator;none;;;i think it needs good flow, so the previous swing follows through to the next;;resets;sometimes its when the notes are mapped to the vocals and instruments simultaneously;;I wouldn't say they are bad, there are some beatsage maps that I really enjoy, but it feels like they are still a work in progress when I see badly mapped maps;4
Katiny;2900;7;3200;P;8;7;6;7;;8;1;2;7;0;0;0;0;0;0;y;y;y;y;;y;y;n;n;y;n;n;n;n;n;Jeff Bezos;Yes;Alice;BeatSage;;;Not sure if it's just me but the notes felt slightly off time but that could be a me problem.;;;go through and highly edit them for proper emphasis.;Patterns that do not fit the song at all, mostly.;up note starts, resets.;;Oddly enough I don't mind Beat Sage maps, at least in lower diffs.;5
Astellic;1500;12;200;P;6;7;4;8;5;8;7;3;1;3;3;3;3;3;3;y;y;y;y;y;n;y;y;n;n;n;y;y;y;n;Rolling Girl (By BeatKenja);Yes;Alice;BeatKenja;Chrisvenator;BeatStormer;Honestly, at first they looked very auto generated. Once I scrolled down.. I realized.;"Maps made by humans felt very natural, but the ones made by AI just felt like a ""map"". They're not bad maps, but they're not good maps either. It just feels like it was there to exist. Not to be played. It's like someone was forced to map something that they don't like, just to produce a map.";Good flow, follows normal map guidelines, has fun movements. (If a player likes it but I don't, it could still be a good map, it could just be me that dislikes it.);It's very hard to make AI generated maps feel nice. I guess the best thing they could map is acc.;It just feels a little random with the angles.;While they do work timing wise (well, sometimes.), it feels like someone gave AI timings and told it to map the song, without actually hearing the song. So some things feel way too heavy on a light sound and vice versa.;Good buildups, fun rotations that move with the tone of the song etc. Something AI can't replicate unless it hears the song.;Random angles, some mistimings and bad flow.;5
Panelist;1300;9;200;P;6;4;3;5;4;3;0;5;1;0;0;0;0;0;1;y;n;n;y;n;n;n;y;n;n;n;n;n;n;n;Rolling Girl (By BeatKenja);Yes;Alice;BeatKenja;Chrisvenator;none;I dont get the walls, the maps it made feel so 2021;;uniqueness, cool patterns, NJS that makes sense, diverse patterns;;parity, random wall or mines, linear patterns, outdated feel;when the map is uploaded 2025 but feels 2029-2020-2021;;terrible parity, maps barely playable;5
Orbie;8000;11;3000;M;6;5;2;7;3;2;7;8;4;1;1;1;1;1;1;y;y;n;y;n;n;y;y;y;n;n;n;n;n;n;Gurenge (BeatKenja);Yes;Alice;BeatKenja;Chrisvenator;none;The maps where Kenja was by themselves (Gravity Falls, Rolling Girl, Jeff Bezos, Gurenge) had a few awkward parts but overall were readable and somewhat fun to play. However, there are definitely parts where the map felt inconsistent in the representation of the mapping itself. Whether or not BeatKenja is a new mapper or an AI was hard to tell because the patterning made sense just representation was inconsistent. The later maps (Malefisole, Requiem Harumachi) were unreadable messes with resets and awkward patterning akin to a first map you would see in the testplays in the mapping or BSMG discords.;;Good representation of the music through the mapping style (speed, tech, acc, challenge) with patterns that make sense on a first or second playthrough at the skill of the player it is meant for. The other is consistency of the mapping throughout the map. Lastly and most important is having low errors in mapping like vision blocks, double directionals, controller clashing. No one wants to play a map that is littered with errors making it hard to read. In the end this question is biased each player likes a different style and will always give different answers.;I cant answer this question due to lack of knowledge of how auto-mappers work. I can tell what is wrong and probably why, but not how to improve. From what I saw in the editor it seems like the bot is trying to get the info from the spectrogram so high noise maps will confuse it and put it off time. As for obvious errors, just put it through an error checker. :);For higher noise maps, faster or bass boosted there seems to be a discrepancy of representation like the map is not correctly timed and you cant tell what notes are being played to. For easier maps or ones where the auto-mapper doesn't have errors, its the fact that there are little patterns that feel awkward, uncomfortable or too wide. Usually these are subtle but noticeable when played.;Incorrect bpm timing, high errors count, inconsistency in the representation of notes. Mostly like the person is not listening to the song and just placing notes.;If the player can hit the next note easily from where the last note ended to where the next notes swing starts. A decent way to check for good flow and something I found recently in the map editor is using arc notes to check how the player moves to swing at each note.;I simply cannot read them there are so many resets and just jumbled notes. This sentiment applies to the last 6 maps in the playlist.;5
Alergeek;500;12;1000;P;6;7;6;0;5;6;8;7;0;0;0;0;0;0;0;y;y;n;n;y;y;y;y;n;n;n;n;n;n;n;Gravity Falls;Yes;BeatKenja;None;Chrisvenator;none;;;Good flow, predictable angles (even in high star tech, what I mean is when you play the map once you understand it, angles arent random), if the map has a gimmick (sideway inlines etc) it stays consistent with it (abc's yokatta is a great example);Keep their database (?) up to date because mapping standards change. I felt like some of the maps were from 4-5 years ago which would be normal at that time but today maps look different;Put unnecesary diagonal or sideway angles when the map doesnt require it. Making simple parts unnecesarly hard;;Good flow is when the map doesnt surprise you with sth you didnt expect AT ALL. When there's a pattern that breaks the whole vibe of a map youre currently playing;They are randomized, no flow etc, unexpected angles, limited to 16 njs;5
